city_norm,item_id,item_name,bgr,month,pred_per_day,pred
ahmedabad,10006536,L'Oreal Paris Excellence Creme - Creme Hair Colour (Black)(Pack),HAIR COLOR,2026-01-01,2.3401780736165096,72.5455202821118
ahmedabad,10006568,L'Oreal Paris Fall Resist 3X Anti-Hairfall Shampoo 650 ml(Pack),SHAMPOO,2026-01-01,4.481818058554569e-05,0.0013893635981519165
ahmedabad,10006699,L'Oreal Paris Casting Creme Gloss Creme Hair Colour (Dark Brown)(Pack),HAIR COLOR,2026-01-01,6.746481081077674,209.1409135134079
ahmedabad,10006700,L'Oreal Paris Excellence Creme Aishwarya's Hair Colour (Brown)(Pack),HAIR COLOR,2026-01-01,0.0015353597797029988,0.047596153170792965
ahmedabad,10006701,L'Oreal Paris Excellence Hair Colour Small Pack No.3 (Dark Brown)(Box),HAIR COLOR,2026-01-01,12.082821242436985,374.56745851554655
ahmedabad,10064587,L'Oreal Paris Total Repair 5 Hair Serum 80 ml(Pack),HAIR SERUM,2026-01-01,3.166457146076503,98.16017152837159
ahmedabad,10073577,"L'Oreal Paris Total Repair 5 Serum, Shampoo & Conditioner 650 ml + 180 ml + 40 ml(Pack)",HAIR CARE - MISCELLANEOUS,2026-01-01,1.6610343169214536,51.492063824565065
ahmedabad,10087208,L'Oreal Paris Dream Lengths Shampoo(Pack),SHAMPOO,2026-01-01,1.8383166124890882,56.987814987161734
ahmedabad,10087215,L'Oreal Paris Dream Lengths Conditioner 175 ml(Bottle),CONDITIONER,2026-01-01,3.694716518254394,114.53621206588622
ahmedabad,10090047,L'Oreal Paris Casting Creme Gloss 500 Creme Hair Colour (Medium Brown)(Box),HAIR COLOR,2026-01-01,10.757631954617125,333.48659059313087
ahmedabad,10090048,L'Oreal Paris Casting Creme Gloss 400 Creme Hair Colour (Dark Brown)(Box),HAIR COLOR,2026-01-01,15.698547358943529,486.6549681272494
ahmedabad,10090049,L'Oreal Paris Casting Creme Gloss 316 Creme Hair Colour (Burgundy)(Box),HAIR COLOR,2026-01-01,5.7026989624330575,176.78366783542478
ahmedabad,10090050,L'Oreal Paris Casting Creme Gloss 300 Creme Hair Colour (Darkest Brown)(Box),HAIR COLOR,2026-01-01,11.826803491665295,366.6309082416241
ahmedabad,10090051,L'Oreal Paris Casting Creme Gloss 200 Creme Hair Colour (Ebony Black)(Box),HAIR COLOR,2026-01-01,5.301554778313932,164.34819812773188
ahmedabad,10106805,L'Oreal Paris Extraordinary Oil Hair Serum(Bottle),HAIR SERUM,2026-01-01,2.9468637116361984,91.35277506072215
ahmedabad,10106935,L'Oreal Paris Magic Retouch Spray Hair Colour (Dark Brown)(Bottle),HAIR COLOR,2026-01-01,4.918994081066877,152.4888165130732
ahmedabad,10111694,L'Oreal Paris Magic Retouch Spray Hair Colour (Black) (Black)(Bottle),HAIR COLOR,2026-01-01,2.6154243674951334,81.07815539234913
ahmedabad,10123343,L'Oreal Paris Voluminous Lash Paradise Mascara (Blackest Black 204)(Pack),MASCARA,2026-01-01,9.669100364817496e-08,2.9974211130934236e-06
ahmedabad,10123349,"L'Oreal Paris Glycolic Bright, Daily Foaming Face Cleanser(Tube)",FACE WASH,2026-01-01,6.505444943299393,201.6687932422812
ahmedabad,10123350,"L'Oreal Paris Revitalift Hyaluronic Acid, Hydrating Gel Cleanser(Tube)",FACE WASH,2026-01-01,1.917087004022107,59.42969712468532
ahmedabad,10123352,L'Oreal Paris Glycolic Bright Day Cream with SPF 17(Tub),FACE MOISTURIZER,2026-01-01,1.5101660328155873,46.8151470172832
ahmedabad,10123353,L'Oreal Paris Glycolic Bright Night Cream(Tub),FACE MOISTURIZER,2026-01-01,2.079258925281103,64.45702668371419
ahmedabad,10123355,L'Oreal Paris Revitalift Hyaluronic Acid Plumping Day Cream(Tub),FACE MOISTURIZER,2026-01-01,1.6993555114342052,52.68002085446036
ahmedabad,10123431,L'Oreal Paris Revitalift Hyaluronic Acid Face Serum(Bottle),FACE SERUM,2026-01-01,2.997107943055256,92.91034623471293
ahmedabad,10123432,L'Oreal Paris Revitalift Crystal Micro-Essence Brightening Sheet Mask(Pack),FACE MASK,2026-01-01,3.546662895297207,109.94654975421342
ahmedabad,10123435,L'Oreal Paris UV Defender Serum Protector Sunscreen Bright & Clear (SPF 50)(Pack),SUNSCREEN,2026-01-01,0.1581068507985109,4.901312374753838
ahmedabad,10123455,L'Oreal Paris Glycolic Bright Skin Face Serum(Bottle),FACE SERUM,2026-01-01,3.225012989636028,99.97540267871686
ahmedabad,10130228,L'Oreal Paris Hyaluron Moisture 72H Moisture Sealing Conditioner(Bottle),CONDITIONER,2026-01-01,50.97649947507574,1580.271483727348
ahmedabad,10130232,L'Oreal Paris Hyaluron Moisture 72H Moisture Filling Shampoo(Bottle),SHAMPOO,2026-01-01,23.221419567285363,719.8640065858463
ahmedabad,10130326,L'Oreal Paris Hydra Filling Night Cream Leave in Conditioner (Hyaluron Moisture)(Tube),CONDITIONER,2026-01-01,2.2544278875208454,69.8872645131462
ahmedabad,10140733,L'Oreal Paris Hyaluron 72H Moisture Filling Shampoo(Bottle),SHAMPOO,2026-01-01,8.080952489776374,250.5095271830676
ahmedabad,10159917,L'Oreal Paris Extraordinary Oil Nourishing Conditioner,CONDITIONER,2026-01-01,0.0018722412652413085,0.05803947922248056
ahmedabad,10159918,L'Oreal Paris Hyaluron Moisture Conditioner(Bottle),CONDITIONER,2026-01-01,4.160906617745246,128.98810515010263
ahmedabad,10159919,L'Oreal Paris Total Repair 5 Restoring Conditioner,CONDITIONER,2026-01-01,1.3504733920302898,41.864675152938986
ahmedabad,10159966,L'Oreal Paris Instant Glowing Face Serum,FACE SERUM,2026-01-01,1.0796336292687365,33.468642507330834
ahmedabad,10165028,L'Oreal Paris Extraordinary Oil Hair Serum,HAIR SERUM,2026-01-01,10.366391037579655,321.3581221649693
ahmedabad,10166622,L'Oreal Paris Casting Creme Gloss Hair Colour (323 Dark Chocolate)(Pack),HAIR COLOR,2026-01-01,0.000325819799045876,0.010100413770422156
ahmedabad,10166769,L'Oreal Paris Excellence Creme Hair Colour (Caramel Brown)(Box),HAIR COLOR,2026-01-01,0.0002797816208989766,0.008673230247868275
ahmedabad,10191654,L'Oreal Paris Hyaluron Pure 72H Purifying Shampoo(Bottle),SHAMPOO,2026-01-01,27.28963078197758,845.9785542413049
ahmedabad,10191665,L'Oreal Paris Hyaluron Pure 72H Purifying Shampoo(Bottle),SHAMPOO,2026-01-01,13.796949042044083,427.70542030336657
ahmedabad,10191683,L'Oreal Paris Hyaluron Pure Conditioner(Bottle),CONDITIONER,2026-01-01,8.46105217221567,262.2926173386858
ahmedabad,10191688,L'Oreal Paris Hyaluron Pure Conditioner(Bottle),CONDITIONER,2026-01-01,1.3206470333994558,40.94005803538313
ahmedabad,10191793,L'Oreal Paris Riche Satin Lipstick (108 Bruin Cuirve)(Box),LIPSTICK,2026-01-01,0.29377482928722826,9.107019707904076
ahmedabad,10191794,L'Oreal Paris Riche Satin Lipstick (124 S'il Vous Plait)(Box),LIPSTICK,2026-01-01,0.2225425695721294,6.898819656736011
ahmedabad,10191836,L'Oreal Paris Riche Satin Lipstick (540 Nu Unstoppable)(Box),LIPSTICK,2026-01-01,0.5817725266369079,18.034948325744146
ahmedabad,10191844,L'Oreal Paris Riche Satin Lipstick (570 Worth It Intense)(Box),LIPSTICK,2026-01-01,0.3065921631661395,9.504357058150324
ahmedabad,10191854,L'Oreal Paris Riche Satin Lipstick (601 Worth It)(Pack),LIPSTICK,2026-01-01,0.41606839758874176,12.898120325250995
ahmedabad,10192141,L'Oreal Paris Infallible Matte Resistance Liquid Lipstick (635 Worth It Medium)(Box),LIPSTICK,2026-01-01,0.5968648414403795,18.502810084651767
ahmedabad,10192295,L'Oreal Paris Infaillible Fresh Wear Foundation Powder (020 Ivory),FOUNDATION,2026-01-01,0.19490727396087923,6.042125492787256
ahmedabad,10192298,L'Oreal Paris Infaillible Fresh Wear Foundation Powder (140 Golden Beige),FOUNDATION,2026-01-01,0.004256347962748106,0.1319467868451913
